* These two reactions were added to the model
METt2rpp	1.0 met_L_p + 1.0 h_p <==> 1.0 met_L_c + 1.0 h_c	(rxn manually added to the model)	
GLNt2rpp	1.0 gln_L_p + 1.0 h_p <==> 1.0 gln_L_c + 1.0 h_c	(rxn manually added to the model)	

EX_crn_D(e)	1.0 crn_D_e <==> 	
EX_csn(e)	1.0 csn_e <==> 	
EX_cu(e)	1.0 cu_e <==> 	
EX_cu2(e)	1.0 cu2_e <==> 	
EX_cyan(e)	1.0 cyan_e <==> 	
EX_cynt(e)	1.0 cynt_e <==> 	
EX_cys_D(e)	1.0 cys_D_e <==> 	
EX_cys_L(e)	1.0 cys_L_e <==> 	
EX_cytd(e)	1.0 cytd_e <==> 	
EX_dad_2(e)	1.0 dad_2_e <==> 	
EX_damp(e)	1.0 damp_e <==> 	
EX_dca(e)	1.0 dca_e <==> 	
EX_dcmp(e)	1.0 dcmp_e <==> 	
EX_dcyt(e)	1.0 dcyt_e <==> 	
EX_ddca(e)	1.0 ddca_e <==> 	
EX_dgmp(e)	1.0 dgmp_e <==> 	
EX_dgsn(e)	1.0 dgsn_e <==> 	
EX_dha(e)	1.0 dha_e <==> 	
EX_dimp(e)	1.0 dimp_e <==> 	
EX_din(e)	1.0 din_e <==> 	
EX_dms(e)	1.0 dms_e <==> 	
EX_dmso(e)	1.0 dmso_e <==> 	
EX_dopa(e)	1.0 dopa_e <==> 	
EX_doxrbcn(e)	1.0 doxrbcn_e <==> 	
EX_dtmp(e)	1.0 dtmp_e <==> 	
EX_dump(e)	1.0 dump_e <==> 	
EX_duri(e)	1.0 duri_e <==> 	
EX_eca4colipa(e)	1.0 eca4colipa_e <==> 	
EX_enlipa(e)	1.0 enlipa_e <==> 	
EX_enter(e)	1.0 enter_e <==> 	
EX_etha(e)	1.0 etha_e <==> 	
EX_ethso3(e)	1.0 ethso3_e <==> 	
EX_etoh(e)	1.0 etoh_e <==> 	
EX_f6p(e)	1.0 f6p_e <==> 	
EX_fald(e)	1.0 fald_e <==> 	
EX_fe2(e)	1.0 fe2_e <==> 	
EX_fe3(e)	1.0 fe3_e <==> 	
EX_fe3dcit(e)	1.0 fe3dcit_e <==> 	
EX_fe3dhbzs(e)	1.0 fe3dhbzs_e <==> 	
EX_fe3hox(e)	1.0 fe3hox_e <==> 	
EX_fe3hox_un(e)	1.0 fe3hox_un_e <==> 	
EX_fecrm(e)	1.0 fecrm_e <==> 	
EX_fecrm_un(e)	1.0 fecrm_un_e <==> 	
EX_feenter(e)	1.0 feenter_e <==> 	
EX_feoxam(e)	1.0 feoxam_e <==> 	
EX_feoxam_un(e)	1.0 feoxam_un_e <==> 	
EX_for(e)	1.0 for_e <==> 	
EX_fru(e)	1.0 fru_e <==> 	
EX_frulys(e)	1.0 frulys_e <==> 	
EX_fruur(e)	1.0 fruur_e <==> 	
EX_fuc_L(e)	1.0 fuc_L_e <==> 	
EX_fum(e)	1.0 fum_e <==> 	
EX_fusa(e)	1.0 fusa_e <==> 	
EX_g1p(e)	1.0 g1p_e <==> 	
EX_g3pc(e)	1.0 g3pc_e <==> 	
EX_g3pe(e)	1.0 g3pe_e <==> 	
EX_g3pg(e)	1.0 g3pg_e <==> 	
EX_g3pi(e)	1.0 g3pi_e <==> 	
EX_g3ps(e)	1.0 g3ps_e <==> 	
EX_g6p(e)	1.0 g6p_e <==> 	
EX_gal(e)	1.0 gal_e <==> 	
EX_gal1p(e)	1.0 gal1p_e <==> 	
EX_gal_bD(e)	1.0 gal_bD_e <==> 	
EX_galct_D(e)	1.0 galct_D_e <==> 	
EX_galctn_D(e)	1.0 galctn_D_e <==> 	
EX_galctn_L(e)	1.0 galctn_L_e <==> 	
EX_galt(e)	1.0 galt_e <==> 	
EX_galur(e)	1.0 galur_e <==> 	
EX_gam(e)	1.0 gam_e <==> 	
EX_gam6p(e)	1.0 gam6p_e <==> 	
EX_gbbtn(e)	1.0 gbbtn_e <==> 	
EX_gdp(e)	1.0 gdp_e <==> 	
EX_glc(e)	1.0 glc_D_e <==> 	
EX_glcn(e)	1.0 glcn_e <==> 	
EX_glcr(e)	1.0 glcr_e <==> 	
EX_glcur(e)	1.0 glcur_e <==> 	
EX_glcur1p(e)	1.0 glcur1p_e <==> 	
EX_gln_L(e)	1.0 gln_L_e <==> 	
EX_glu_L(e)	1.0 glu_L_e <==> 	
EX_gly(e)	1.0 gly_e <==> 	
EX_glyald(e)	1.0 glyald_e <==> 	
EX_glyb(e)	1.0 glyb_e <==> 	
EX_glyc(e)	1.0 glyc_e <==> 	
EX_glyc2p(e)	1.0 glyc2p_e <==> 	
EX_glyc3p(e)	1.0 glyc3p_e <==> 	
EX_glyc_R(e)	1.0 glyc_R_e <==> 	
EX_glyclt(e)	1.0 glyclt_e <==> 	
EX_gmp(e)	1.0 gmp_e <==> 	
EX_gsn(e)	1.0 gsn_e <==> 	
EX_gthox(e)	1.0 gthox_e <==> 	
EX_gthrd(e)	1.0 gthrd_e <==> 	
EX_gtp(e)	1.0 gtp_e <==> 	
EX_gua(e)	1.0 gua_e <==> 	
EX_h(e)	1.0 h_e <==> 	
EX_h2(e)	1.0 h2_e <==> 	
EX_h2o(e)	1.0 h2o_e <==> 	
EX_h2o2(e)	1.0 h2o2_e <==> 	
EX_h2s(e)	1.0 h2s_e <==> 	
EX_hacolipa(e)	1.0 hacolipa_e <==> 	
EX_halipa(e)	1.0 halipa_e <==> 	
EX_hdca(e)	1.0 hdca_e <==> 	
EX_hdcea(e)	1.0 hdcea_e <==> 	
EX_hg2(e)	1.0 hg2_e <==> 	
EX_his_L(e)	1.0 his_L_e <==> 	
EX_hom_L(e)	1.0 hom_L_e <==> 	
EX_hxa(e)	1.0 hxa_e <==> 	
EX_hxan(e)	1.0 hxan_e <==> 	
EX_idon_L(e)	1.0 idon_L_e <==> 	
EX_ile_L(e)	1.0 ile_L_e <==> 	
EX_imp(e)	1.0 imp_e <==> 	
EX_indole(e)	1.0 indole_e <==> 	
EX_inost(e)	1.0 inost_e <==> 	
EX_ins(e)	1.0 ins_e <==> 	
EX_isetac(e)	1.0 isetac_e <==> 	
EX_k(e)	1.0 k_e <==> 	
EX_kdo2lipid4(e)	1.0 kdo2lipid4_e <==> 	
EX_lac_D(e)	1.0 lac_D_e <==> 	
EX_lac_L(e)	1.0 lac_L_e <==> 	
EX_lcts(e)	1.0 lcts_e <==> 	
EX_leu_L(e)	1.0 leu_L_e <==> 	
EX_lipa(e)	1.0 lipa_e <==> 	
EX_lipa_cold(e)	1.0 lipa_cold_e <==> 	
EX_lipoate(e)	1.0 lipoate_e <==> 	
EX_lys_L(e)	1.0 lys_L_e <==> 	
EX_lyx_L(e)	1.0 lyx_L_e <==> 	
EX_mal_D(e)	1.0 mal_D_e <==> 	
EX_mal_L(e)	1.0 mal_L_e <==> 	
EX_malt(e)	1.0 malt_e <==> 	
EX_malthx(e)	1.0 malthx_e <==> 	
EX_maltpt(e)	1.0 maltpt_e <==> 	
EX_malttr(e)	1.0 malttr_e <==> 	
EX_maltttr(e)	1.0 maltttr_e <==> 	
EX_man(e)	1.0 man_e <==> 	
EX_man6p(e)	1.0 man6p_e <==> 	
EX_manglyc(e)	1.0 manglyc_e <==> 	
EX_melib(e)	1.0 melib_e <==> 	
EX_meoh(e)	1.0 meoh_e <==> 	
EX_met_D(e)	1.0 met_D_e <==> 	
EX_met_L(e)	1.0 met_L_e <==> 	
EX_metsox_R_L(e)	1.0 metsox_R_L_e <==> 	
EX_metsox_S_L(e)	1.0 metsox_S_L_e <==> 	
EX_mg2(e)	1.0 mg2_e <==> 	
EX_mincyc(e)	1.0 mincyc_e <==> 	
EX_minohp(e)	1.0 minohp_e <==> 	
EX_mmet(e)	1.0 mmet_e <==> 	
EX_mn2(e)	1.0 mn2_e <==> 	
EX_mnl(e)	1.0 mnl_e <==> 	
EX_mobd(e)	1.0 mobd_e <==> 	
EX_mso3(e)	1.0 mso3_e <==> 	
EX_n2o(e)	1.0 n2o_e <==> 	
EX_na1(e)	1.0 na1_e <==> 	
EX_nac(e)	1.0 nac_e <==> 	
EX_nh4(e)	1.0 nh4_e <==> 	
EX_ni2(e)	1.0 ni2_e <==> 	
EX_nmn(e)	1.0 nmn_e <==> 	
EX_no(e)	1.0 no_e <==> 	
EX_no2(e)	1.0 no2_e <==> 	
EX_no3(e)	1.0 no3_e <==> 	
EX_novbcn(e)	1.0 novbcn_e <==> 	
EX_o16a4colipa(e)	1.0 o16a4colipa_e <==> 	
EX_o2(e)	1.0 o2_e <==> 	
EX_o2s(e)	1.0 o2s_e <==> 	
EX_ocdca(e)	1.0 ocdca_e <==> 	
EX_ocdcea(e)	1.0 ocdcea_e <==> 	
EX_octa(e)	1.0 octa_e <==> 	
EX_orn(e)	1.0 orn_e <==> 	
EX_orot(e)	1.0 orot_e <==> 	
EX_pacald(e)	1.0 pacald_e <==> 	
EX_peamn(e)	1.0 peamn_e <==> 	
EX_phe_L(e)	1.0 phe_L_e <==> 	
EX_pheme(e)	1.0 pheme_e <==> 	
EX_pi(e)	1.0 pi_e <==> 	
EX_pnto_R(e)	1.0 pnto_R_e <==> 	
EX_ppa(e)	1.0 ppa_e <==> 	
EX_ppal(e)	1.0 ppal_e <==> 	
EX_pppn(e)	1.0 pppn_e <==> 	
EX_ppt(e)	1.0 ppt_e <==> 	
EX_pro_L(e)	1.0 pro_L_e <==> 	
EX_progly(e)	1.0 progly_e <==> 	
EX_psclys(e)	1.0 psclys_e <==> 	
EX_pser_L(e)	1.0 pser_L_e <==> 	
EX_ptrc(e)	1.0 ptrc_e <==> 	
EX_pydam(e)	1.0 pydam_e <==> 	
EX_pydx(e)	1.0 pydx_e <==> 	
EX_pydxn(e)	1.0 pydxn_e <==> 	
EX_pyr(e)	1.0 pyr_e <==> 	
EX_quin(e)	1.0 quin_e <==> 	
EX_r5p(e)	1.0 r5p_e <==> 	
EX_rfamp(e)	1.0 rfamp_e <==> 	
EX_rib_D(e)	1.0 rib_D_e <==> 	
EX_rmn(e)	1.0 rmn_e <==> 	
EX_sbt_D(e)	1.0 sbt_D_e <==> 	
EX_sel(e)	1.0 sel_e <==> 	
EX_ser_D(e)	1.0 ser_D_e <==> 	
EX_ser_L(e)	1.0 ser_L_e <==> 	
EX_skm(e)	1.0 skm_e <==> 	
EX_slnt(e)	1.0 slnt_e <==> 	
EX_so2(e)	1.0 so2_e <==> 	
EX_so3(e)	1.0 so3_e <==> 	
EX_so4(e)	1.0 so4_e <==> 	
EX_spmd(e)	1.0 spmd_e <==> 	
EX_succ(e)	1.0 succ_e <==> 	
EX_sucr(e)	1.0 sucr_e <==> 	
EX_sulfac(e)	1.0 sulfac_e <==> 	
EX_tartr_D(e)	1.0 tartr_D_e <==> 	
EX_tartr_L(e)	1.0 tartr_L_e <==> 	
EX_taur(e)	1.0 taur_e <==> 	
EX_tcynt(e)	1.0 tcynt_e <==> 	
EX_thm(e)	1.0 thm_e <==> 	
EX_thr_L(e)	1.0 thr_L_e <==> 	
EX_thrp(e)	1.0 thrp_e <==> 	
EX_thym(e)	1.0 thym_e <==> 	
EX_thymd(e)	1.0 thymd_e <==> 	
EX_tma(e)	1.0 tma_e <==> 	
EX_tmao(e)	1.0 tmao_e <==> 	
EX_tre(e)	1.0 tre_e <==> 	
EX_trp_L(e)	1.0 trp_L_e <==> 	
EX_tsul(e)	1.0 tsul_e <==> 	
EX_ttdca(e)	1.0 ttdca_e <==> 	
EX_ttdcea(e)	1.0 ttdcea_e <==> 	
EX_ttrcyc(e)	1.0 ttrcyc_e <==> 	
EX_tungs(e)	1.0 tungs_e <==> 	
EX_tym(e)	1.0 tym_e <==> 	
EX_tyr_L(e)	1.0 tyr_L_e <==> 	
EX_tyrp(e)	1.0 tyrp_e <==> 	
EX_uacgam(e)	1.0 uacgam_e <==> 	
EX_udpacgal(e)	1.0 udpacgal_e <==> 	
EX_udpg(e)	1.0 udpg_e <==> 	
EX_udpgal(e)	1.0 udpgal_e <==> 	
EX_udpglcur(e)	1.0 udpglcur_e <==> 	
EX_ump(e)	1.0 ump_e <==> 	
EX_ura(e)	1.0 ura_e <==> 	
EX_urea(e)	1.0 urea_e <==> 	
EX_uri(e)	1.0 uri_e <==> 	
EX_val_L(e)	1.0 val_L_e <==> 	
EX_xan(e)	1.0 xan_e <==> 	
EX_xmp(e)	1.0 xmp_e <==> 	
EX_xtsn(e)	1.0 xtsn_e <==> 	
EX_xyl_D(e)	1.0 xyl_D_e <==> 	
EX_xylu_L(e)	1.0 xylu_L_e <==> 	
EX_zn2(e)	1.0 zn2_e <==> 	
Ec_biomass_iJO1366_WT_53p95M	0.000674 cu2_c + 0.008253 mg2_c + 0.000223 q8h2_c + 0.000223 pheme_c + 0.004126 so4_c + 54.119975 atp_c + 0.282306 ile_L_c + 0.025612 dctp_c + 0.180021 phe_L_c + 0.000223 10fthf_c + 0.007428 fe3_c + 0.024805 dttp_c + 7e-06 mococdp_c + 5.5e-05 udcpdp_c + 0.411184 val_L_c + 0.004892 pg160_p + 0.004952 ca2_c + 0.234232 asp_L_c + 0.595297 gly_c + 0.000223 hemeO_c + 0.000658 mn2_c + 0.002288 pg181_c + 3.1e-05 malcoa_c + 0.000248 4fe4s_c + 0.18569 k_c + 0.000223 mlthf_c + 0.005707 pg160_c + 0.000112 nadp_c + 0.00118 clpn181_p + 0.055234 trp_L_c + 0.024805 datp_c + 2e-06 btn_c + 0.000168 coa_c + 0.092056 his_L_c + 0.005448 murein4px4p_p + 0.088988 cys_L_c + 0.006388 fe2_c + 0.005381 murein4p4p_p + 0.255712 gln_L_c + 2.4e-05 cobalt2_c + 0.001961 pg181_p + 0.000223 chor_c + 0.234232 asn_L_c + 0.000223 adocbl_c + 0.000223 fad_c + 0.00229 clpn161_p + 0.000116 bmocogdp_c + 2.5e-05 2fe2s_c + 0.004952 cl_c + 0.133993 tyr_L_c + 0.003805 pg161_p + 0.008151 colipa_e + 0.000223 2dmmql8_c + 0.28742 arg_L_c + 0.499149 ala_L_c + 0.004439 pg161_c + 0.000223 5mthf_c + 0.000223 ribflv_c + 0.000223 sheme_c + 0.214798 pro_L_c + 0.000223 thf_c + 0.000605 murein3px4p_p + 0.001345 murein3p3p_p + 0.209121 gtp_c + 0.154187 glycogen_c + 48.752916 h2o_c + 0.333448 lys_L_c + 0.025612 dgtp_c + 3e-06 lipopb_c + 0.000324 zn2_c + 0.03327 ptrc_c + 0.209684 ser_L_c + 0.000307 ni2_c + 0.012747 pe181_p + 0.000223 pydx5p_c + 0.004957 pe181_c + 0.437778 leu_L_c + 0.149336 met_L_c + 0.000223 mql8_c + 0.002944 clpn160_p + 0.000335 nadph_c + 0.024732 pe161_p + 7e-06 mocogdp_c + 0.000223 enter_c + 0.009618 pe161_c + 0.012379 nh4_c + 9.8e-05 succoa_c + 0.000223 amet_c + 0.031798 pe160_p + 0.255712 glu_L_c + 0.246506 thr_L_c + 0.006744 spmd_c + 0.012366 pe160_c + 0.140101 utp_c + 0.129799 ctp_c + 4.5e-05 nadh_c + 7e-06 mobd_c + 0.000279 accoa_c + 0.000223 thmpp_c + 0.001787 nad_c + 0.000223 gthrd_c + 0.000673 murein4px4px4p_p --> 53.95 h_c + 0.749831 ppi_c + 53.95 adp_c + 53.945874 pi_c	
Ec_biomass_iJO1366_core_53p95M	0.000223 pydx5p_c + 0.000223 ribflv_c + 0.000447 nadp_c + 0.000709 cu2_c + 0.008675 mg2_c + 0.000223 sheme_c + 0.153686 met_L_c + 0.000223 fad_c + 0.026166 datp_c + 0.004338 so4_c + 0.241055 asp_L_c + 2e-06 btn_c + 0.215792 ser_L_c + 0.027017 dctp_c + 0.612638 gly_c + 0.045946 pe160_p + 0.000223 2ohph_c + 0.000323 ni2_c + 0.290529 ile_L_c + 0.185265 phe_L_c + 5.5e-05 udcpdp_c + 0.026166 dttp_c + 0.513689 ala_L_c + 0.02106 pe161_p + 0.007808 fe3_c + 0.450531 leu_L_c + 0.000223 10fthf_c + 2.5e-05 cobalt2_c + 0.013013 nh4_c + 0.26316 gln_L_c + 0.054154 pe161_c + 48.601527 h2o_c + 0.221055 pro_L_c + 0.005205 ca2_c + 0.00026 4fe4s_c + 0.000223 amet_c + 0.000576 coa_c + 0.26316 glu_L_c + 0.241055 asn_L_c + 0.423162 val_L_c + 0.343161 lys_L_c + 0.017868 pe160_c + 0.144104 utp_c + 0.000223 pheme_c + 0.027017 dgtp_c + 0.000223 mlthf_c + 0.094738 his_L_c + 0.000122 bmocogdp_c + 0.001831 nad_c + 2.6e-05 2fe2s_c + 0.195193 k_c + 0.000223 thf_c + 0.005205 cl_c + 0.253687 thr_L_c + 0.137896 tyr_L_c + 0.013894 murein5px4p_p + 0.056843 trp_L_c + 7e-06 mobd_c + 0.215096 gtp_c + 0.09158 cys_L_c + 0.000223 thmpp_c + 0.295792 arg_L_c + 0.006715 fe2_c + 0.133508 ctp_c + 0.000691 mn2_c + 0.019456 kdo2lipid4_e + 0.000341 zn2_c + 54.124831 atp_c --> 53.95 h_c + 0.773903 ppi_c + 53.95 adp_c + 53.945662 pi_c	
F6PA	1.0 f6p_c <==> 1.0 dha_c + 1.0 g3p_c	(b0825 or b3946)
F6PP	1.0 f6p_c + 1.0 h2o_c --> 1.0 fru_c + 1.0 pi_c	b0822
F6Pt6_2pp	1.0 f6p_p + 2.0 pi_c --> 1.0 f6p_c + 2.0 pi_p	b3666
F6Ptex	1.0 f6p_e <==> 1.0 f6p_p	(b0241 or b0929 or b1377 or b2215)
FA100ACPHi	1.0 dcaACP_c + 1.0 h2o_c --> 1.0 h_c + 1.0 ACP_c + 1.0 dca_c	b0404
FA120ACPHi	1.0 h2o_c + 1.0 ddcaACP_c --> 1.0 h_c + 1.0 ACP_c + 1.0 ddca_c	b0404
FA140ACPHi	1.0 h2o_c + 1.0 myrsACP_c --> 1.0 h_c + 1.0 ACP_c + 1.0 ttdca_c	b0404
FA141ACPHi	1.0 h2o_c + 1.0 tdeACP_c --> 1.0 h_c + 1.0 ACP_c + 1.0 ttdcea_c	b0404
FA160ACPHi	1.0 h2o_c + 1.0 palmACP_c --> 1.0 h_c + 1.0 ACP_c + 1.0 hdca_c	b0404
FA161ACPHi	1.0 h2o_c + 1.0 hdeACP_c --> 1.0 h_c + 1.0 ACP_c + 1.0 hdcea_c	b0404
FA80ACPHi	1.0 h2o_c + 1.0 ocACP_c --> 1.0 h_c + 1.0 ACP_c + 1.0 octa_c	b0404
FACOAE100	1.0 dcacoa_c + 1.0 h2o_c --> 1.0 h_c + 1.0 coa_c + 1.0 dca_c	b0452
FACOAE120	1.0 h2o_c + 1.0 ddcacoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 ddca_c	b0452
FACOAE140	1.0 h2o_c + 1.0 tdcoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 ttdca_c	b0452
FACOAE141	1.0 h2o_c + 1.0 tdecoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 ttdcea_c	b0452
FACOAE160	1.0 h2o_c + 1.0 pmtcoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 hdca_c	b0452
FACOAE161	1.0 h2o_c + 1.0 hdcoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 hdcea_c	b0452
FACOAE180	1.0 h2o_c + 1.0 stcoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 ocdca_c	b0452
FACOAE181	1.0 h2o_c + 1.0 odecoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 ocdcea_c	b0452
FACOAE60	1.0 h2o_c + 1.0 hxcoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 hxa_c	b0452
FACOAE80	1.0 h2o_c + 1.0 occoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 octa_c	b0452
FACOAL100t2pp	1.0 h_p + 1.0 dca_p + 1.0 atp_c + 1.0 coa_c --> 1.0 dcacoa_c + 1.0 ppi_c + 1.0 amp_c + 1.0 h_c	(b1805 or b1701)
FACOAL120t2pp	1.0 ddca_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 h_c + 1.0 ppi_c + 1.0 amp_c + 1.0 ddcacoa_c	(b1701 or b1805)
FACOAL140t2pp	1.0 ttdca_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 tdcoa_c + 1.0 h_c + 1.0 amp_c + 1.0 ppi_c	(b1701 or b1805)
FACOAL141t2pp	1.0 ttdcea_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 tdecoa_c + 1.0 h_c + 1.0 amp_c + 1.0 ppi_c	(b1701 or b1805)
FACOAL160t2pp	1.0 hdca_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 h_c + 1.0 ppi_c + 1.0 amp_c + 1.0 pmtcoa_c	(b1701 or b1805)
FACOAL161t2pp	1.0 hdcea_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 h_c + 1.0 ppi_c + 1.0 amp_c + 1.0 hdcoa_c	(b1805 or b1701)
FACOAL180t2pp	1.0 ocdca_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 h_c + 1.0 stcoa_c + 1.0 amp_c + 1.0 ppi_c	(b1701 or b1805)
FACOAL181t2pp	1.0 ocdcea_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 h_c + 1.0 ppi_c + 1.0 amp_c + 1.0 odecoa_c	(b1805 or b1701)
FACOAL60t2pp	1.0 hxa_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 h_c + 1.0 ppi_c + 1.0 amp_c + 1.0 hxcoa_c	(b1805 or b1701)
FACOAL80t2pp	1.0 octa_p + 1.0 h_p + 1.0 atp_c + 1.0 coa_c --> 1.0 h_c + 1.0 ppi_c + 1.0 amp_c + 1.0 occoa_c	(b1805 or b1701)
FADRx	1.0 h_c + 1.0 fad_c + 1.0 nadh_c --> 1.0 fadh2_c + 1.0 nad_c	b3844
FADRx2	1.0 h_c + 1.0 fad_c + 1.0 nadph_c --> 1.0 nadp_c + 1.0 fadh2_c	(b2763 and b2764)
FALDH2	1.0 hmgth_c + 1.0 nad_c <==> 1.0 h_c + 1.0 Sfglutth_c + 1.0 nadh_c	b0356
FALDtex	1.0 fald_e <==> 1.0 fald_p	(b0241 or b0929 or b1377 or b2215)
FALDtpp	1.0 fald_p <==> 1.0 fald_c	s0001
FALGTHLs	1.0 fald_c + 1.0 gthrd_c <==> 1.0 hmgth_c	s0001
FBA	1.0 fdp_c <==> 1.0 dhap_c + 1.0 g3p_c	(b2097 or b1773 or b2925)
FBA3	1.0 s17bp_c <==> 1.0 dhap_c + 1.0 e4p_c	b2925
FBP	1.0 h2o_c + 1.0 fdp_c --> 1.0 f6p_c + 1.0 pi_c	(b3925 or b4232 or b2930)
FCI	1.0 fuc_L_c <==> 1.0 fcl_L_c	b2802
FCLK	1.0 fcl_L_c + 1.0 atp_c --> 1.0 fc1p_c + 1.0 adp_c + 1.0 h_c	b2803
FCLPA	1.0 fc1p_c <==> 1.0 dhap_c + 1.0 lald_L_c	(b2738 or b2800)
FCLT	1.0 fe2_c + 1.0 ppp9_c --> 2.0 h_c + 1.0 pheme_c	b0475
FDH4pp	2.0 h_c + 1.0 for_p + 1.0 q8_c --> 1.0 co2_p + 1.0 h_p + 1.0 q8h2_c	((b3892 and b3893 and b3894) or (b1474 and b1475 and b1476))
FDH5pp	2.0 h_c + 1.0 for_p + 1.0 mqn8_c --> 1.0 co2_p + 1.0 h_p + 1.0 mql8_c	((b1474 and b1475 and b1476) or (b3892 and b3893 and b3894))
FDMO	1.0 isetac_c + 1.0 fmnh2_c + 1.0 o2_c --> 1.0 h_c + 1.0 fmn_c + 1.0 so3_c + 1.0 h2o_c + 1.0 gcald_c	b0935
FDMO2	1.0 mso3_c + 1.0 fmnh2_c + 1.0 o2_c --> 1.0 h_c + 1.0 fald_c + 1.0 so3_c + 1.0 h2o_c + 1.0 fmn_c	b0935
FDMO3	1.0 ethso3_c + 1.0 fmnh2_c + 1.0 o2_c --> 1.0 h_c + 1.0 acald_c + 1.0 so3_c + 1.0 h2o_c + 1.0 fmn_c	b0935
FDMO4	1.0 o2_c + 1.0 butso3_c + 1.0 fmnh2_c --> 1.0 h_c + 1.0 btal_c + 1.0 so3_c + 1.0 h2o_c + 1.0 fmn_c	b0935
FDMO6	1.0 sulfac_c + 1.0 fmnh2_c + 1.0 o2_c --> 1.0 h_c + 1.0 fmn_c + 1.0 so3_c + 1.0 glx_c + 1.0 h2o_c	b0935
FE2abcpp	1.0 h2o_c + 1.0 atp_c + 1.0 fe2_p --> 1.0 fe2_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	b3409
FE2t2pp	1.0 fe2_p + 1.0 h_p --> 1.0 fe2_c + 1.0 h_c	b2392
FE2t3pp	1.0 fe2_c + 1.0 h_p --> 1.0 h_c + 1.0 fe2_p	b3915
FE2tex	1.0 fe2_e <==> 1.0 fe2_p	(b0241 or b0929 or b1377 or b2215)
FE2tpp	1.0 fe2_p --> 1.0 fe2_c	b3040
FE3DCITabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 fe3dcit_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 fe3_c + 2.0 cit_c	(b4290 and b4289 and b4288 and b4287)
FE3DCITtonex	1.0 fe3dcit_e + 1.0 h_p --> 1.0 h_c + 1.0 fe3dcit_p	(b4291 and (b1252 and b3005 and b3006))
FE3DHBZR	1.0 fe3dhbzs_c --> 1.0 23dhbzs_c + 1.0 fe3_c	
FE3DHBZSabcpp	1.0 fe3dhbzs_p + 1.0 atp_c + 1.0 h2o_c --> 1.0 fe3dhbzs_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	(b0592 and b0588 and b0590 and b0589)
FE3DHBZStonex	1.0 fe3dhbzs_e + 1.0 h_p --> 1.0 fe3dhbzs_p + 1.0 h_c	((b0805 and (b1252 and b3005 and b3006)) or (b2155 and (b1252 and b3005 and b3006)))
FE3HOXR1	1.0 fadh2_c + 2.0 fe3hox_c --> 2.0 h_c + 2.0 fe2_c + 1.0 fad_c + 2.0 fe3hox_un_c	
FE3HOXR2	2.0 fe3hox_c + 1.0 fmnh2_c --> 2.0 h_c + 2.0 fe2_c + 1.0 fmn_c + 2.0 fe3hox_un_c	
FE3HOXR3	1.0 rbflvrd_c + 2.0 fe3hox_c --> 2.0 h_c + 2.0 fe2_c + 1.0 ribflv_c + 2.0 fe3hox_un_c	
FE3HOXUtex	1.0 fe3hox_un_c + 1.0 h_p --> 1.0 h_c + 1.0 fe3hox_un_p	
FE3HOXUtpp	1.0 fe3hox_un_p + 1.0 h_p --> 1.0 h_c + 1.0 fe3hox_un_e	
FE3HOXabcpp	1.0 fe3hox_p + 1.0 atp_c + 1.0 h2o_c --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 fe3hox_c	(b0153 and b0151 and b0152)
FE3HOXexs	1.0 fe3_e + 1.0 fe3hox_un_e --> 1.0 fe3hox_e	s0001
FE3HOXtonex	1.0 fe3hox_e + 1.0 h_p --> 1.0 fe3hox_p + 1.0 h_c	(b0150 and (b1252 and b3005 and b3006))
FE3Ri	1.0 fadh2_c + 2.0 fe3_c --> 2.0 fe2_c + 1.0 fad_c + 2.0 h_c	b3844
FE3abcpp	1.0 h2o_c + 1.0 atp_c + 1.0 fe3_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 fe3_c	
FE3tex	1.0 fe3_e <==> 1.0 fe3_p	(b0241 or b0929 or b1377 or b2215)
FECRMR1	2.0 fecrm_c + 1.0 fadh2_c --> 2.0 h_c + 2.0 fe2_c + 1.0 fad_c + 2.0 fecrm_un_c	
